sprite name,melee,ranged,sprite,type,behaviour,sharpness,sprite_path
arm_basketball,arm,basketball,2,melee,slam,blunt,arm-basketball.png
arm_dumbbell,arm,dumbbell,1,melee,swing,blunt,arm-dumbbell.png
arm_metal_shard,arm,metal_shard,2,melee,thrust,sharp,arm-metal_shard.png
arm_shiv,arm,shiv,4,ranged,boomerang,sharp,arm-shiv.png
barbell_basketball,barbell,basketball,3,melee,swing,blunt,barbell-basketball.png
barbell_dumbbell,barbell,dumbbell,2,melee,slam,blunt,barbell-dumbbell.png
barbell_metal_shard,barbell,metal_shard,5,melee,swing,sharp,barbell-metal_shard.png
barbell_shiv,barbell,shiv,6,melee,thrust,sharp,barbell-shiv.png
backboard_basketball,basketball_backboard,basketball,4,melee,slam,blunt,basketball_backboard-basketball.png
backboard_dumbbell,basketball_backboard,dumbbell,4 (merge with 6 bottom),melee,slam,blunt,basketball_backboard-dumbbell.png
backboard_metal_shard,basketball_backboard,metal_shard,redo,melee,swing,sharp,basketball_backboard-metal_shard.png
backboard_shiv,basketball_backboard,shiv,redo,melee,swing,sharp,basketball_backboard-shiv.png